10,47
26.44,62
26.45,70
26.46,52
26.47,78
26.48,54
26.49,58
26.5,72
26.51,60
26.52,50
26.53,62
26.54,50
26.55,42
26.56,54
26.57,58
26.58,54
26.59,60
26.6,62
26.61,44
26.62,38
26.63,58
26.64,50
26.65,48
26.66,46
26.67,48
26.68,50
26.69,24
26.7,38
26.71,38
26.72,26
26.73,34
26.74,36
26.75,40
26.76,46
26.77,50
26.78,32
26.79,28
26.8,68
26.81,42
26.82,32
26.83,40
26.84,42
26.85,52
26.86,32
26.87,30
26.88,32
26.89,42
26.9,34
26.91,44
26.92,32
26.93,72
26.94,44
26.95,28
26.96,46
26.97,30
26.98,50
26.99,38
27,44
27.01,28
27.02,34
27.03,22
27.04,42
27.05,24
27.06,30
27.07,30
27.08,26
27.09,38
27.1,46
27.11,22
27.12,24
27.13,42
27.14,28
27.15,28
27.16,36
27.17,24
27.18,26
27.19,36
27.2,32
27.21,32
27.22,20
27.23,22
27.24,28
27.25,18
27.26,50
27.27,26
27.28,26
27.29,34
27.3,36
27.31,42
27.32,32
27.33,30
27.34,14
27.35,34
27.36,32
27.37,26
27.38,32
27.39,24
27.4,20
27.41,22
27.42,38
27.43,20
27.44,8
27.45,26
27.46,12
27.47,18
27.48,28
27.49,24
27.5,24
27.51,22
27.52,28
27.53,24
27.54,26
27.55,24
27.56,22
27.57,10
27.58,14
27.59,20
27.6,28
27.61,26
27.62,24
27.63,16
27.64,34
27.65,20
27.66,20
27.67,22
27.68,24
27.69,14
27.7,24
27.71,16
27.72,18
27.73,22
27.74,14
27.75,16
27.76,16
27.77,24
27.78,18
27.79,24
27.8,20
27.81,18
27.82,20
27.83,16
27.84,14
27.85,16
27.86,10
27.87,18
27.88,16
27.89,30
27.9,10
27.91,14
27.92,20
27.93,20
27.94,18
27.95,24
27.96,30
27.97,24
27.98,26
27.99,18
28,12
28.01,20
28.02,14
28.03,20
28.04,12
28.05,30
28.06,20
28.07,22
28.08,20
28.09,22
28.1,18
28.11,10
28.12,20
28.13,20
28.14,14
28.15,10
28.16,14
28.17,16
28.18,16
28.19,22
28.2,20
28.21,16
28.22,16
28.23,14
28.24,18
28.25,22
28.26,28
28.27,18
28.28,24
28.29,10
28.3,24
28.31,18
28.32,18
28.33,14
28.34,14
28.35,14
28.36,22
28.37,10
28.38,12
28.39,20
28.4,20
28.41,20
28.42,12
28.43,8
28.44,20
28.45,16
28.46,20
28.47,18
28.48,22
28.49,24
28.5,24
28.51,16
28.52,14
28.53,16
28.54,6
28.55,14
28.56,16
28.57,26
28.58,10
28.59,22
28.6,30
28.61,20
28.62,4
28.63,8
28.64,10
28.65,16
28.66,12
28.67,8
28.68,18
28.69,16
28.7,20
28.71,14
28.72,18
28.73,14
28.74,20
28.75,16
28.76,22
28.77,16
28.78,10
28.79,22
28.8,12
28.81,10
28.82,22
28.83,18
28.84,20
28.85,22
28.86,20
28.87,14
28.88,28
28.89,18
28.9,26
28.91,18
28.92,18
28.93,20
28.94,6
28.95,16
28.96,14
28.97,12
28.98,10
28.99,24
29,28
29.01,26
29.02,16
29.03,12
29.04,16
29.05,16
29.06,12
29.07,4
29.08,28
29.09,12
29.1,16
29.11,22
29.12,20
29.13,8
29.14,30
29.15,8
29.16,12
29.17,22
29.18,18
29.19,8
29.2,14
29.21,18
29.22,12
29.23,16
29.24,24
29.25,14
29.26,14
29.27,14
29.28,18
29.29,18
29.3,22
29.31,10
29.32,22
29.33,10
29.34,22
29.35,10
29.36,12
29.37,8
29.38,12
29.39,14
29.4,8
29.41,8
29.42,10
29.43,10
29.44,32
29.45,10
29.46,24
29.47,6
29.48,16
29.49,24
29.5,18
29.51,16
29.52,16
29.53,12
29.54,16
29.55,20
29.56,18
29.57,12
29.58,18
29.59,18
29.6,8
29.61,18
29.62,22
29.63,10
29.64,24
29.65,12
29.66,16
29.67,6
29.68,16
29.69,14
29.7,18
29.71,12
29.72,14
29.73,14
29.74,16
29.75,16
29.76,24
29.77,20
29.78,18
29.79,12
29.8,18
29.81,24
29.82,10
29.83,18
29.84,16
29.85,8
29.86,28
29.87,16
29.88,20
29.89,12
29.9,14
29.91,18
29.92,14
29.93,10
29.94,16
29.95,22
29.96,18
29.97,12
29.98,22
29.99,16
30,10
30.01,14
30.02,8
30.03,12
30.04,8
30.05,10
30.06,26
30.07,28
30.08,10
30.09,16
30.1,8
30.11,14
30.12,20
30.13,6
30.14,18
30.15,22
30.16,24
30.17,18
30.18,20
30.19,24
30.2,12
30.21,16
30.22,14
30.23,24
30.24,12
30.25,16
30.26,10
30.27,20
30.28,6
30.29,12
30.3,18
30.31,22
30.32,20
30.33,24
30.34,12
30.35,8
30.36,14
30.37,20
30.38,18
30.39,20
30.4,10
30.41,18
30.42,10
30.43,10
30.44,22
30.45,6
30.46,30
30.47,16
30.48,20
30.49,22
30.5,18
30.51,18
30.52,18
30.53,16
30.54,16
30.55,12
30.56,26
30.57,10
30.58,16
30.59,10
30.6,10
30.61,12
30.62,10
30.63,18
30.64,12
30.65,22
30.66,8
30.67,18
30.68,16
30.69,2
30.7,30
30.71,6
30.72,16
30.73,18
30.74,18
30.75,16
30.76,30
30.77,14
30.78,6
30.79,16
30.8,30
30.81,14
30.82,12
30.83,24
30.84,22
30.85,20
30.86,24
30.87,12
30.88,22
30.89,12
30.9,20
30.91,22
30.92,8
30.93,20
30.94,16
30.95,14
30.96,12
30.97,18
30.98,10
30.99,10
31,8
31.01,30
31.02,12
31.03,14
31.04,14
31.05,12
31.06,20
31.07,14
31.08,18
31.09,16
31.1,18
31.11,24
31.12,20
31.13,26
31.14,14
31.15,14
31.16,8
31.17,12
31.18,10
31.19,18
31.2,20
31.21,10
31.22,22
31.23,14
31.24,22
31.25,8
31.26,14
31.27,14
31.28,18
31.29,10
31.3,18
31.31,16
31.32,14
31.33,6
31.34,16
31.35,14
31.36,22
31.37,14
31.38,10
31.39,18
31.4,12
31.41,14
31.42,10
31.43,6
31.44,10
31.45,16
31.46,14
31.47,14
31.48,10
31.49,4
31.5,10
31.51,14
31.52,22
31.53,8
31.54,14
31.55,8
31.56,18
31.57,28
31.58,12
31.59,8
31.6,22
31.61,4
31.62,16
31.63,8
31.64,22
31.65,8
31.66,10
31.67,14
31.68,16
31.69,14
31.7,12
31.71,14
31.72,14
31.73,12
31.74,16
31.75,20
31.76,20
31.77,6
31.78,14
31.79,12
31.8,20
31.81,14
31.82,20
31.83,12
31.84,18
31.85,18
31.86,24
31.87,6
31.88,10
31.89,10
31.9,16
31.91,10
31.92,18
31.93,6
31.94,10
31.95,18
31.96,2
31.97,14
31.98,16
31.99,24
32,16
32.01,14
32.02,8
32.03,14
32.04,12
32.05,16
32.06,14
32.07,14
32.08,14
32.09,8
32.1,12
32.11,10
32.12,8
32.13,20
32.14,6
32.15,10
32.16,14
32.17,16
32.18,18
32.19,10
32.2,12
32.21,14
32.22,12
32.23,14
32.24,12
32.25,14
32.26,10
32.27,8
32.28,10
32.29,18
32.3,8
32.31,10
32.32,30
32.33,12
32.34,16
32.35,20
32.36,14
32.37,10
32.38,10
32.39,22
32.4,14
32.41,10
32.42,12
32.43,2
32.44,20
32.45,6
32.46,10
32.47,12
32.48,24
32.49,8
32.5,6
32.51,10
32.52,20
32.53,22
32.54,8
32.55,12
32.56,22
32.57,24
32.58,20
32.59,12
32.6,12
32.61,10
32.62,12
32.63,22
32.64,10
32.65,12
32.66,6
32.67,16
32.68,8
32.69,8
32.7,12
32.71,16
32.72,14
32.73,14
32.74,18
32.75,16
32.76,8
32.77,16
32.78,14
32.79,18
32.8,12
32.81,12
32.82,14
32.83,22
32.84,16
32.85,10
32.86,12
32.87,14
32.88,12
32.89,8
32.9,2
32.91,14
32.92,14
32.93,16
32.94,18
32.95,12
32.96,8
32.97,10
32.98,14
32.99,8
33,4
33.01,6
33.02,20
33.03,10
33.04,18
33.05,14
33.06,20
33.07,10
33.08,14
33.09,10
33.1,12
33.11,8
33.12,12
33.13,8
33.14,6
33.15,20
33.16,12
33.17,16
33.18,10
33.19,8
33.2,12
33.21,26
33.22,8
33.23,16
33.24,8
33.25,22
33.26,8
33.27,6
33.28,10
33.29,12
33.3,14
33.31,18
33.32,18
33.33,10
33.34,12
33.35,12
33.36,20
33.37,16
33.38,14
33.39,18
33.4,10
33.41,8
33.42,10
33.43,10
33.44,10
33.45,12
33.46,14
33.47,12
33.48,16
33.49,10
33.5,18
33.51,10
33.52,20
33.53,2
33.54,12
33.55,16
33.56,12
33.57,16
33.58,20
33.59,4
33.6,10
33.61,20
33.62,22
33.63,20
33.64,24
33.65,4
33.66,16
33.67,10
33.68,14
33.69,14
33.7,10
33.71,10
33.72,18
33.73,6
33.74,16
33.75,10
33.76,8
33.77,14
33.78,16
33.79,8
33.8,12
33.81,10
33.82,14
33.83,28
33.84,6
33.85,20
33.86,4
33.87,8
33.88,10
33.89,10
33.9,24
33.91,12
33.92,12
33.93,16
33.94,20
33.95,8
33.96,8
33.97,10
33.98,16
33.99,24
34,10
34.01,8
34.02,18
34.03,14
34.04,16
34.05,8
34.06,14
34.07,6
34.08,4
34.09,10
34.1,12
34.11,10
34.12,16
34.13,8
34.14,16
34.15,10
34.16,10
34.17,4
34.18,14
34.19,10
34.2,24
34.21,8
34.22,8
34.23,8
34.24,4
34.25,12
34.26,12
34.27,16
34.28,8
34.29,8
34.3,14
34.31,8
34.32,14
34.33,4
34.34,8
34.35,10
34.36,14
34.37,18
34.38,18
34.39,16
34.4,10
34.41,6
34.42,10
34.43,6
34.44,6
34.45,18
34.46,4
34.47,8
34.48,12
34.49,16
34.5,6
34.51,14
34.52,14
34.53,12
34.54,14
34.55,6
34.56,10
34.57,22
34.58,16
34.59,8
34.6,12
34.61,14
34.62,4
34.63,14
34.64,22
34.65,14
34.66,14
34.67,20
34.68,12
34.69,14
34.7,12
34.71,0.000001
34.72,12
34.73,10
34.74,6
34.75,12
34.76,16
34.77,14
34.78,16
34.79,8
34.8,6
34.81,16
34.82,4
34.83,14
34.84,12
34.85,14
34.86,12
34.87,8
34.88,14
34.89,12
34.9,6
34.91,6
34.92,14
34.93,0.000001
34.94,12
34.95,8
34.96,20
34.97,16
34.98,10
34.99,10
35,12
35.01,2
35.02,16
35.03,10
35.04,8
35.05,10
35.06,12
35.07,8
35.08,12
35.09,18
35.1,14
35.11,12
35.12,8
35.13,8
35.14,8
35.15,16
35.16,12
35.17,10
35.18,6
35.19,12
35.2,6
35.21,8
35.22,20
35.23,12
35.24,16
35.25,24
35.26,14
35.27,10
35.28,14
35.29,10
35.3,16
35.31,16
35.32,10
35.33,14
35.34,12
35.35,10
35.36,12
35.37,16
35.38,12
35.39,8
35.4,18
35.41,14
35.42,14
35.43,10
35.44,8
35.45,14
35.46,8
35.47,18
35.48,20
35.49,6
35.5,10
35.51,8
35.52,16
35.53,8
35.54,12
35.55,12
35.56,12
35.57,4
35.58,14
35.59,6
35.6,10
35.61,14
35.62,16
35.63,10
35.64,8
35.65,10
35.66,14
35.67,10
35.68,0.000001
35.69,16
35.7,2
35.71,12
35.72,6
35.73,14
35.74,10
35.75,18
35.76,16
35.77,10
35.78,10
35.79,4
35.8,8
35.81,10
35.82,16
35.83,12
35.84,16
35.85,22
35.86,18
35.87,8
35.88,10
35.89,12
35.9,10
35.91,12
35.92,6
35.93,14
35.94,6
35.95,8
35.96,8
35.97,10
35.98,14
35.99,16
36,14
36.01,18
36.02,6
36.03,12
36.04,8
36.05,6
36.06,14
36.07,16
36.08,14
36.09,18
36.1,14
36.11,8
36.12,10
36.13,4
36.14,18
36.15,20
36.16,10
36.17,6
36.18,22
36.19,6
36.2,18
36.21,4
36.22,14
36.23,12
36.24,16
36.25,8
36.26,12
36.27,8
36.28,20
36.29,12
36.3,16
36.31,6
36.32,16
36.33,12
36.34,8
36.35,14
36.36,14
36.37,10
36.38,14
36.39,12
36.4,16
36.41,10
36.42,14
36.43,8
36.44,4
36.45,12
36.46,14
36.47,6
36.48,6
36.49,14
36.5,8
36.51,4
36.52,10
36.53,8
36.54,22
36.55,10
36.56,12
36.57,10
36.58,6
36.59,12
36.6,10
36.61,8
36.62,10
36.63,10
36.64,14
36.65,12
36.66,16
36.67,12
36.68,12
36.69,6
36.7,12
36.71,14
36.72,10
36.73,18
36.74,10
36.75,8
36.76,8
36.77,2
36.78,10
36.79,8
36.8,14
36.81,26
36.82,18
36.83,10
36.84,14
36.85,10
36.86,6
36.87,8
36.88,10
36.89,12
36.9,4
36.91,8
36.92,8
36.93,8
36.94,10
36.95,12
36.96,18
36.97,14
36.98,14
36.99,10
37,12
37.01,14
37.02,6
37.03,10
37.04,10
37.05,6
37.06,8
37.07,12
37.08,6
37.09,2
37.1,10
37.11,12
37.12,16
37.13,12
37.14,18
37.15,24
37.16,8
37.17,12
37.18,16
37.19,10
37.2,16
37.21,10
37.22,14
37.23,8
37.24,12
37.25,8
37.26,14
37.27,14
37.28,6
37.29,16
37.3,14
37.31,12
37.32,10
37.33,16
37.34,6
37.35,14
37.36,6
37.37,14
37.38,10
37.39,6
37.4,12
37.41,18
37.42,8
37.43,14
37.44,6
37.45,18
37.46,10
37.47,14
37.48,6
37.49,10
37.5,12
37.51,16
37.52,2
37.53,16
37.54,12
37.55,20
37.56,6
37.57,20
37.58,12
37.59,6
37.6,10
37.61,6
37.62,10
37.63,12
37.64,6
37.65,18
37.66,12
37.67,12
37.68,10
37.69,16
37.7,22
37.71,10
37.72,4
37.73,18
37.74,12
37.75,16
37.76,10
37.77,8
37.78,14
37.79,6
37.8,12
37.81,12
37.82,6
37.83,10
37.84,10
37.85,16
37.86,12
37.87,4
37.88,8
37.89,12
37.9,6
37.91,8
37.92,2
37.93,10
37.94,10
37.95,8
37.96,8
37.97,8
37.98,10
37.99,6
38,14
38.01,8
38.02,10
38.03,20
38.04,6
38.05,16
38.06,14
38.07,8
38.08,10
38.09,8
38.1,6
38.11,8
38.12,16
38.13,10
38.14,10
38.15,14
38.16,4
38.17,18
38.18,8
38.19,6
38.2,14
38.21,6
38.22,6
38.23,12
38.24,10
38.25,14
38.26,14
38.27,4
38.28,8
38.29,8
38.3,16
38.31,10
38.32,10
38.33,10
38.34,2
38.35,10
38.36,6
38.37,6
38.38,10
38.39,8
38.4,14
38.41,12
38.42,16
38.43,8
38.44,10
38.45,10
38.46,12
38.47,6
38.48,6
38.49,12
38.5,14
38.51,18
38.52,8
38.53,12
38.54,10
38.55,6
38.56,8
38.57,14
38.58,6
38.59,16
38.6,10
38.61,4
38.62,6
38.63,12
38.64,12
38.65,18
38.66,14
38.67,12
38.68,4
38.69,10
38.7,14
38.71,10
38.72,4
38.73,14
38.74,8
38.75,6
38.76,4
38.77,8
38.78,12
38.79,8
38.8,6
38.81,16
38.82,8
38.83,8
38.84,2
38.85,8
38.86,8
38.87,2
38.88,10
38.89,14
38.9,8
38.91,10
38.92,14
38.93,10
38.94,12
38.95,12
38.96,8
38.97,14
38.98,12
38.99,10
39,8
39.01,14
39.02,8
39.03,10
39.04,12
39.05,10
39.06,10
39.07,8
39.08,16
39.09,6
39.1,8
39.11,8
39.12,18
39.13,12
39.14,8
39.15,10
39.16,18
39.17,4
39.18,16
39.19,18
39.2,16
39.21,14
39.22,8
39.23,4
39.24,10
39.25,12
39.26,10
39.27,4
39.28,6
39.29,10
39.3,14
39.31,18
39.32,4
39.33,10
39.34,2
39.35,20
39.36,14
39.37,18
39.38,16
39.39,10
39.4,8
39.41,12
39.42,6
39.43,10
39.44,18
39.45,16
39.46,16
39.47,16
39.48,6
39.49,14
39.5,12
39.51,2
39.52,8
39.53,16
39.54,6
39.55,10
39.56,10
39.57,6
39.58,10
39.59,10
39.6,6
39.61,10
39.62,10
39.63,6
39.64,10
39.65,4
39.66,12
39.67,8
39.68,18
39.69,10
39.7,8
39.71,24
39.72,18
39.73,18
39.74,12
39.75,8
39.76,14
39.77,6
39.78,10
39.79,12
39.8,6
39.81,6
39.82,6
39.83,6
39.84,8
39.85,4
39.86,14
39.87,12
39.88,8
39.89,12
39.9,14
39.91,8
39.92,10
39.93,18
39.94,12
39.95,6
39.96,12
39.97,6
39.98,14
39.99,16
40,6
40.01,8
40.02,8
40.03,16
40.04,10
40.05,12
40.06,14
40.07,12
40.08,8
40.09,4
40.1,10
40.11,4
40.12,12
40.13,14
40.14,18
40.15,14
40.16,6
40.17,20
40.18,12
40.19,10
40.2,10
40.21,6
40.22,16
40.23,6
40.24,10
40.25,6
40.26,6
40.27,10
40.28,4
40.29,6
40.3,16
40.31,8
40.32,4
40.33,6
40.34,18
40.35,14
40.36,10
40.37,12
40.38,14
40.39,10
40.4,8
40.41,2
40.42,14
40.43,10
40.44,12
40.45,16
40.46,10
40.47,6
40.48,12
40.49,12
40.5,12
40.51,8
40.52,6
40.53,16
40.54,6
40.55,8
40.56,20
40.57,12
40.58,6
40.59,8
40.6,6
40.61,8
40.62,4
40.63,14
40.64,14
40.65,14
40.66,10
40.67,6
40.68,10
40.69,12
40.7,12
40.71,16
40.72,8
40.73,12
40.74,10
40.75,8
40.76,6
40.77,10
40.78,6
40.79,10
40.8,10
40.81,12
40.82,6
40.83,18
40.84,8
40.85,2
40.86,10
40.87,14
40.88,8
40.89,16
40.9,12
40.91,22
40.92,10
40.93,4
40.94,14
40.95,18
40.96,20
40.97,4
40.98,10
40.99,10
41,10
41.01,8
41.02,10
41.03,10
41.04,16
41.05,16
41.06,6
41.07,4
41.08,4
41.09,12
41.1,6
41.11,6
41.12,8
41.13,12
41.14,12
41.15,12
41.16,6
41.17,6
41.18,14
41.19,12
41.2,2
41.21,4
41.22,8
41.23,16
41.24,4
41.25,12
41.26,2
41.27,6
41.28,22
41.29,4
41.3,10
41.31,14
41.32,6
41.33,10
41.34,6
41.35,12
41.36,4
41.37,8
41.38,14
41.39,8
41.4,16
41.41,4
41.42,8
41.43,6
41.44,10
41.45,8
41.46,10
41.47,18
41.48,12
41.49,8
41.5,14
41.51,6
41.52,10
41.53,14
41.54,10
41.55,18
41.56,12
41.57,8
41.58,14
41.59,16
41.6,14
41.61,6
41.62,16
41.63,12
41.64,8
41.65,6
41.66,6
41.67,16
41.68,2
41.69,14
41.7,12
41.71,6
41.72,2
41.73,10
41.74,8
41.75,14
41.76,10
41.77,4
41.78,16
41.79,8
41.8,6
41.81,8
41.82,10
41.83,14
41.84,8
41.85,10
41.86,14
41.87,8
41.88,6
41.89,8
41.9,10
41.91,12
41.92,14
41.93,10
41.94,8
41.95,22
41.96,10
41.97,8
41.98,8
41.99,14
42,12
42.01,10
42.02,18
42.03,2
42.04,8
42.05,4
42.06,8
42.07,4
42.08,18
42.09,12
42.1,6
42.11,10
42.12,12
42.13,14
42.14,12
42.15,18
42.16,4
42.17,14
42.18,6
42.19,20
42.2,6
42.21,16
42.22,14
42.23,10
42.24,4
42.25,6
42.26,6
42.27,10
42.28,8
42.29,2
42.3,18
42.31,12
42.32,14
42.33,8
42.34,12
42.35,10
42.36,8
42.37,8
42.38,12
42.39,2
42.4,14
42.41,8
42.42,8
42.43,12
42.44,6
42.45,4
42.46,6
42.47,14
42.48,6
42.49,10
42.5,4
42.51,6
42.52,4
42.53,8
42.54,14
42.55,10
42.56,8
42.57,6
42.58,16
42.59,12
42.6,10
42.61,12
42.62,12
42.63,10
42.64,10
42.65,18
42.66,6
42.67,10
42.68,10
42.69,12
42.7,16
42.71,8
42.72,14
42.73,10
42.74,10
42.75,10
42.76,16
42.77,14
42.78,10
42.79,6
42.8,10
42.81,12
42.82,12
42.83,16
42.84,6
42.85,12
42.86,12
42.87,16
42.88,8
42.89,10
42.9,16
42.91,8
42.92,16
42.93,8
42.94,12
42.95,12
42.96,12
42.97,8
42.98,12
42.99,22
43,14
43.01,6
43.02,6
43.03,10
43.04,18
43.05,8
43.06,4
43.07,10
43.08,12
43.09,14
43.1,18
43.11,24
43.12,8
43.13,12
43.14,8
43.15,12
43.16,10
43.17,6
43.18,12
43.19,6
43.2,12
43.21,12
43.22,18
43.23,10
43.24,4
43.25,12
43.26,10
43.27,14
43.28,12
43.29,10
43.3,8
43.31,24
