10,47
43.32,10
43.33,12
43.34,18
43.35,12
43.36,14
43.37,6
43.38,18
43.39,16
43.4,18
43.41,14
43.42,10
43.43,18
43.44,12
43.45,12
43.46,12
43.47,6
43.48,8
43.49,8
43.5,14
43.51,14
43.52,24
43.53,16
43.54,20
43.55,12
43.56,8
43.57,6
43.58,16
43.59,16
43.6,20
43.61,16
43.62,22
43.63,20
43.64,16
43.65,20
43.66,12
43.67,24
43.68,18
43.69,14
43.7,16
43.71,18
43.72,8
43.73,20
43.74,6
43.75,14
43.76,16
43.77,10
43.78,24
43.79,20
43.8,14
43.81,12
43.82,12
43.83,12
43.84,10
43.85,8
43.86,18
43.87,14
43.88,6
43.89,10
43.9,10
43.91,4
43.92,26
43.93,16
43.94,4
43.95,14
43.96,16
43.97,12
43.98,12
43.99,10
44,12
44.01,12
44.02,12
44.03,10
44.04,20
44.05,10
44.06,14
44.07,18
44.08,20
44.09,8
44.1,18
44.11,12
44.12,12
44.13,24
44.14,20
44.15,14
44.16,8
44.17,12
44.18,16
44.19,14
44.2,14
44.21,10
44.22,10
44.23,12
44.24,12
44.25,16
44.26,16
44.27,12
44.28,12
44.29,14
44.3,8
44.31,14
44.32,16
44.33,12
44.34,12
44.35,10
44.36,14
44.37,14
44.38,6
44.39,16
44.4,14
44.41,16
44.42,20
44.43,12
44.44,8
44.45,26
44.46,8
44.47,16
44.48,12
44.49,14
44.5,8
44.51,10
44.52,18
44.53,16
44.54,8
44.55,24
44.56,18
44.57,14
44.58,10
44.59,18
44.6,14
44.61,6
44.62,14
44.63,14
44.64,16
44.65,16
44.66,12
44.67,24
44.68,24
44.69,22
44.7,16
44.71,16
44.72,8
44.73,18
44.74,26
44.75,22
44.76,18
44.77,26
44.78,18
44.79,22
44.8,12
44.81,38
44.82,24
44.83,22
44.84,16
44.85,22
44.86,24
44.87,12
44.88,24
44.89,24
44.9,16
44.91,16
44.92,10
44.93,22
44.94,22
44.95,26
44.96,24
44.97,20
44.98,20
44.99,22
45,26
45.01,18
45.02,26
45.03,36
45.04,26
45.05,18
45.06,28
45.07,28
45.08,32
45.09,24
45.1,32
45.11,34
45.12,26
45.13,32
45.14,26
45.15,26
45.16,40
45.17,40
45.18,40
45.19,14
45.2,38
45.21,24
45.22,26
45.23,44
45.24,42
45.25,34
45.26,38
45.27,36
45.28,36
45.29,30
45.3,38
45.31,42
45.32,26
45.33,30
45.34,20
45.35,36
45.36,40
45.37,24
45.38,36
45.39,34
45.4,28
45.41,44
45.42,48
45.43,28
45.44,26
45.45,36
45.46,40
45.47,38
45.48,54
45.49,36
45.5,26
45.51,36
45.52,32
45.53,34
45.54,32
45.55,32
45.56,42
45.57,40
45.58,34
45.59,32
45.6,36
45.61,40
45.62,38
45.63,44
45.64,40
45.65,46
45.66,18
45.67,32
45.68,34
45.69,34
45.7,36
45.71,40
45.72,34
45.73,38
45.74,30
45.75,42
45.76,40
45.77,44
45.78,54
45.79,28
45.8,44
45.81,48
45.82,22
45.83,32
45.84,50
45.85,56
45.86,40
45.87,36
45.88,44
45.89,42
45.9,50
45.91,58
45.92,56
45.93,34
45.94,30
45.95,50
45.96,46
45.97,46
45.98,54
45.99,36
46,24
46.01,34
46.02,44
46.03,46
46.04,44
46.05,54
46.06,40
46.07,32
46.08,36
46.09,36
46.1,52
46.11,60
46.12,36
46.13,42
46.14,40
46.15,62
46.16,56
46.17,70
46.18,58
46.19,54
46.2,58
46.21,78
46.22,70
46.23,74
46.24,84
46.25,68
46.26,82
46.27,70
46.28,74
46.29,66
46.3,82
46.31,92
46.32,82
46.33,78
46.34,114
46.35,100
46.36,80
46.37,102
46.38,106
46.39,106
46.4,112
46.41,140
46.42,102
46.43,132
46.44,144
46.45,126
46.46,132
46.47,176
46.48,198
46.49,186
46.5,178
46.51,230
46.52,226
46.53,218
46.54,212
46.55,230
46.56,240
46.57,282
46.58,308
46.59,346
46.6,312
46.61,382
46.62,396
46.63,402
46.64,502
46.65,512
46.66,594
46.67,586
46.68,766
46.69,732
46.7,882
46.71,972
46.72,982
46.73,1246
46.74,1374
46.75,1614
46.76,1850
46.77,2272
46.78,2870
46.79,3350
46.8,4648
46.81,5656
46.82,7894
46.83,11466
46.84,19584
46.85,43954
46.86,114380
46.87,123322
46.88,310456
46.89,661762
46.9,1159460
46.91,1479966
46.92,1369058
46.93,795084
46.94,242654
46.95,56998
46.96,28864
46.97,18548
46.98,13416
46.99,10546
47,8094
47.01,6474
47.02,5192
47.03,4090
47.04,3372
47.05,2824
47.06,2178
47.07,1810
47.08,1526
47.09,1296
47.1,1130
47.11,922
47.12,778
47.13,716
47.14,666
47.15,604
47.16,484
47.17,492
47.18,438
47.19,444
47.2,380
47.21,306
47.22,258
47.23,230
47.24,250
47.25,202
47.26,230
47.27,256
47.28,196
47.29,186
47.3,196
47.31,194
47.32,178
47.33,132
47.34,158
47.35,148
47.36,140
47.37,114
47.38,126
47.39,116
47.4,124
47.41,88
47.42,128
47.43,90
47.44,96
47.45,88
47.46,108
47.47,70
47.48,82
47.49,86
47.5,68
47.51,92
47.52,84
47.53,74
47.54,112
47.55,44
47.56,70
47.57,62
47.58,52
47.59,58
47.6,56
47.61,60
47.62,58
47.63,56
47.64,52
47.65,44
47.66,62
47.67,68
47.68,50
47.69,56
47.7,60
47.71,52
47.72,48
47.73,48
47.74,40
47.75,42
47.76,42
47.77,42
47.78,34
47.79,38
47.8,58
47.81,34
47.82,48
47.83,50
47.84,48
47.85,38
47.86,50
47.87,26
47.88,62
47.89,52
47.9,50
47.91,40
47.92,46
47.93,44
47.94,38
47.95,42
47.96,36
47.97,34
47.98,36
47.99,64
48,24
48.01,28
48.02,32
48.03,32
48.04,34
48.05,30
48.06,38
48.07,54
48.08,48
48.09,30
48.1,30
48.11,46
48.12,46
48.13,32
48.14,50
48.15,30
48.16,50
48.17,44
48.18,34
48.19,20
48.2,48
48.21,28
48.22,26
48.23,40
48.24,34
48.25,34
48.26,14
48.27,30
48.28,28
48.29,34
48.3,36
48.31,34
48.32,38
48.33,34
48.34,28
48.35,32
48.36,42
48.37,22
48.38,34
48.39,26
48.4,26
48.41,42
48.42,44
48.43,28
48.44,26
48.45,30
48.46,22
48.47,14
48.48,26
48.49,28
48.5,18
48.51,26
48.52,30
48.53,40
48.54,42
48.55,22
48.56,32
48.57,26
48.58,20
48.59,30
48.6,24
48.61,18
48.62,12
48.63,20
48.64,26
48.65,20
48.66,24
48.67,24
48.68,28
48.69,18
48.7,16
48.71,16
48.72,30
48.73,24
48.74,26
48.75,14
48.76,22
48.77,20
48.78,28
48.79,20
48.8,8
48.81,14
48.82,22
48.83,16
48.84,18
48.85,22
48.86,18
48.87,18
48.88,16
48.89,16
48.9,18
48.91,12
48.92,20
48.93,12
48.94,12
48.95,18
48.96,20
48.97,12
48.98,16
48.99,20
49,12
49.01,18
49.02,22
49.03,10
49.04,6
49.05,18
49.06,32
49.07,12
49.08,12
49.09,12
49.1,16
49.11,22
49.12,10
49.13,12
49.14,22
49.15,6
49.16,14
49.17,24
49.18,14
49.19,22
49.2,14
49.21,12
49.22,6
49.23,4
49.24,8
49.25,4
49.26,10
49.27,16
49.28,10
49.29,6
49.3,8
49.31,8
49.32,10
49.33,10
49.34,14
49.35,12
49.36,16
49.37,8
49.38,18
49.39,10
49.4,14
49.41,2
49.42,16
49.43,4
49.44,10
49.45,12
49.46,6
49.47,20
49.48,12
49.49,18
49.5,8
49.51,6
49.52,6
49.53,16
49.54,18
49.55,8
49.56,4
49.57,10
49.58,8
49.59,10
49.6,12
49.61,4
49.62,4
49.63,10
49.64,10
49.65,14
49.66,10
49.67,8
49.68,6
49.69,6
49.7,12
49.71,12
49.72,4
49.73,8
49.74,4
49.75,8
49.76,8
49.77,14
49.78,12
49.79,6
49.8,2
49.81,8
49.82,16
49.83,4
49.84,12
49.85,10
49.86,6
49.87,8
49.88,4
49.89,8
49.9,12
49.91,4
49.92,14
49.93,6
49.94,10
49.95,12
49.96,6
49.97,4
49.98,14
49.99,8
50,14
50.01,4
50.02,8
50.03,6
50.04,10
50.05,2
50.06,4
50.07,10
50.08,6
50.09,6
50.1,14
50.11,10
50.12,6
50.13,2
50.14,6
50.15,10
50.16,4
50.17,16
50.18,6
50.19,14
50.2,6
50.21,14
50.22,2
50.23,4
50.24,14
50.25,8
50.26,14
50.27,4
50.28,12
50.29,4
50.3,14
50.31,2
50.32,8
50.33,12
50.34,4
50.35,4
50.36,20
50.37,10
50.38,22
50.39,8
50.4,10
50.41,12
50.42,26
50.43,14
50.44,6
50.45,10
50.46,8
50.47,12
50.48,10
50.49,22
50.5,14
50.51,12
50.52,16
50.53,6
50.54,8
50.55,20
50.56,16
50.57,16
50.58,4
50.59,6
50.6,8
50.61,2
50.62,18
50.63,14
50.64,12
50.65,14
50.66,10
50.67,8
50.68,8
50.69,18
50.7,6
50.71,8
50.72,14
50.73,14
50.74,22
50.75,12
50.76,12
50.77,14
50.78,8
50.79,18
50.8,8
50.81,10
50.82,28
50.83,14
50.84,8
50.85,12
50.86,16
50.87,22
50.88,16
50.89,16
50.9,14
50.91,12
50.92,16
50.93,20
50.94,2
50.95,12
50.96,18
50.97,18
50.98,10
50.99,26
51,20
51.01,16
51.02,8
51.03,10
51.04,10
51.05,20
51.06,12
51.07,22
51.08,12
51.09,18
51.1,24
51.11,12
51.12,10
51.13,10
51.14,16
51.15,12
51.16,6
51.17,16
51.18,18
51.19,18
51.2,22
51.21,10
51.22,18
51.23,22
51.24,10
51.25,24
51.26,6
51.27,16
51.28,20
51.29,16
51.3,8
51.31,18
51.32,24
51.33,20
51.34,16
51.35,16
51.36,16
51.37,14
51.38,14
51.39,14
51.4,16
51.41,10
51.42,14
51.43,14
51.44,10
51.45,10
51.46,6
51.47,8
51.48,14
51.49,14
51.5,28
51.51,14
51.52,18
51.53,14
51.54,12
51.55,18
51.56,12
51.57,18
51.58,8
51.59,14
51.6,12
51.61,20
51.62,18
51.63,12
51.64,6
51.65,8
51.66,12
51.67,22
51.68,10
51.69,18
51.7,6
51.71,12
51.72,14
51.73,14
51.74,14
51.75,16
51.76,12
51.77,2
51.78,18
51.79,24
51.8,18
51.81,8
51.82,10
51.83,16
51.84,12
51.85,6
51.86,6
51.87,16
51.88,12
51.89,14
51.9,18
51.91,4
51.92,4
51.93,12
51.94,10
51.95,12
51.96,16
51.97,8
51.98,10
51.99,8
52,14
52.01,6
52.02,8
52.03,6
52.04,8
52.05,6
52.06,2
52.07,20
52.08,8
52.09,14
52.1,8
52.11,12
52.12,2
52.13,12
52.14,6
52.15,16
52.16,12
52.17,8
52.18,14
52.19,14
52.2,12
52.21,10
52.22,10
52.23,14
52.24,6
52.25,2
52.26,10
52.27,8
52.28,12
52.29,10
52.3,10
52.31,10
52.32,12
52.33,4
52.34,6
52.35,6
52.36,8
52.37,8
52.38,8
52.39,6
52.4,16
52.41,8
52.42,6
52.43,8
52.44,16
52.45,18
52.46,4
52.47,8
52.48,2
52.49,16
52.5,10
52.51,8
52.52,6
52.53,0.000001
52.54,8
52.55,12
52.56,6
52.57,16
52.58,2
52.59,0.000001
52.6,14
52.61,6
52.62,6
52.63,6
52.64,10
52.65,4
52.66,6
52.67,8
52.68,6
52.69,12
52.7,4
52.71,6
52.72,14
52.73,8
52.74,14
52.75,8
52.76,12
52.77,14
52.78,4
52.79,10
52.8,4
52.81,4
52.82,4
52.83,10
52.84,6
52.85,14
52.86,0.000001
52.87,8
52.88,8
52.89,8
52.9,12
52.91,4
52.92,4
52.93,6
52.94,4
52.95,10
52.96,2
52.97,10
52.98,14
52.99,6
53,10
53.01,8
53.02,8
53.03,4
53.04,6
53.05,14
53.06,6
53.07,10
53.08,8
53.09,2
53.1,8
53.11,8
53.12,8
53.13,16
53.14,4
53.15,14
53.16,2
53.17,6
53.18,8
53.19,10
53.2,18
53.21,14
53.22,10
53.23,12
53.24,8
53.25,12
53.26,14
53.27,20
53.28,10
53.29,14
53.3,8
53.31,6
53.32,16
53.33,14
53.34,8
53.35,14
53.36,12
53.37,10
53.38,18
53.39,18
53.4,8
53.41,12
53.42,16
53.43,18
53.44,18
53.45,14
53.46,18
53.47,18
53.48,10
53.49,20
53.5,18
53.51,16
53.52,24
53.53,20
53.54,12
53.55,6
53.56,14
53.57,20
53.58,20
53.59,14
53.6,18
53.61,22
53.62,14
53.63,12
53.64,30
53.65,18
53.66,20
53.67,4
53.68,26
53.69,18
53.7,26
53.71,10
53.72,22
53.73,34
53.74,30
53.75,20
53.76,32
53.77,14
53.78,36
53.79,28
53.8,22
53.81,30
53.82,12
53.83,16
53.84,16
53.85,26
53.86,14
53.87,20
53.88,22
53.89,24
53.9,16
53.91,14
53.92,18
53.93,30
53.94,16
53.95,28
53.96,22
53.97,28
53.98,20
53.99,26
54,26
54.01,32
54.02,20
54.03,26
54.04,26
54.05,22
54.06,22
54.07,26
54.08,20
54.09,22
54.1,36
54.11,30
54.12,36
54.13,24
54.14,30
54.15,28
54.16,40
54.17,32
54.18,18
54.19,30
54.2,28
54.21,48
54.22,28
54.23,16
54.24,26
54.25,24
54.26,28
54.27,32
54.28,16
54.29,38
54.3,18
54.31,34
54.32,26
54.33,22
54.34,28
54.35,42
54.36,24
54.37,32
54.38,20
54.39,28
54.4,22
54.41,28
54.42,38
54.43,36
54.44,28
54.45,36
54.46,18
54.47,42
54.48,32
54.49,30
54.5,26
54.51,24
54.52,38
54.53,28
54.54,36
54.55,46
54.56,30
54.57,32
54.58,36
54.59,32
54.6,26
54.61,32
54.62,24
54.63,36
54.64,34
54.65,40
54.66,30
54.67,28
54.68,26
54.69,28
54.7,26
54.71,30
54.72,36
54.73,20
54.74,32
54.75,30
54.76,28
54.77,36
54.78,26
54.79,18
54.8,38
54.81,24
54.82,22
54.83,22
54.84,40
54.85,22
54.86,34
54.87,24
54.88,34
54.89,28
54.9,28
54.91,24
54.92,22
54.93,26
54.94,28
54.95,24
54.96,28
54.97,30
54.98,22
54.99,34
55,22
55.01,50
55.02,16
55.03,28
55.04,30
55.05,30
55.06,20
55.07,32
55.08,28
55.09,34
55.1,20
55.11,38
55.12,30
55.13,18
55.14,30
55.15,38
55.16,32
55.17,24
55.18,22
55.19,34
55.2,28
55.21,38
55.22,30
55.23,22
55.24,32
55.25,28
55.26,22
55.27,28
55.28,20
55.29,34
55.3,24
55.31,26
55.32,40
55.33,36
55.34,30
55.35,14
55.36,34
55.37,34
55.38,30
55.39,18
55.4,22
55.41,42
55.42,30
55.43,22
55.44,22
55.45,34
55.46,32
55.47,34
55.48,18
55.49,18
55.5,28
55.51,24
55.52,18
55.53,28
55.54,16
55.55,14
55.56,20
55.57,22
55.58,22
55.59,28
55.6,20
55.61,40
55.62,20
55.63,20
55.64,26
55.65,20
55.66,22
55.67,32
55.68,20
55.69,12
55.7,26
55.71,28
55.72,24
55.73,26
55.74,30
55.75,20
55.76,14
55.77,30
55.78,14
55.79,22
55.8,12
55.81,24
55.82,18
55.83,22
55.84,30
55.85,14
55.86,36
55.87,26
55.88,26
55.89,30
55.9,20
55.91,34
55.92,32
55.93,14
55.94,20
55.95,16
55.96,22
55.97,32
55.98,20
55.99,20
56,18
56.01,24
56.02,24
56.03,14
56.04,24
56.05,24
56.06,18
56.07,12
56.08,18
56.09,26
56.1,10
56.11,22
56.12,20
56.13,16
56.14,22
56.15,22
56.16,22
56.17,32
56.18,26
56.19,16
56.2,24
56.21,18
56.22,10
56.23,24
56.24,16
56.25,12
56.26,12
56.27,16
56.28,12
56.29,22
56.3,8
56.31,12
56.32,20
56.33,16
56.34,14
56.35,14
56.36,12
56.37,32
56.38,26
56.39,16
56.4,6
56.41,8
56.42,16
56.43,10
56.44,10
56.45,26
56.46,24
56.47,22
56.48,12
56.49,26
56.5,14
56.51,14
56.52,12
56.53,6
56.54,12
56.55,16
56.56,24
56.57,18
56.58,18
56.59,10
56.6,14
56.61,16
56.62,8
56.63,16
56.64,10
56.65,10
56.66,12
56.67,18
56.68,4
56.69,12
56.7,14
56.71,18
56.72,16
56.73,12
56.74,18
56.75,6
56.76,14
56.77,18
56.78,8
56.79,8
56.8,16
56.81,6
56.82,22
56.83,8
56.84,18
56.85,16
56.86,20
56.87,12
56.88,12
56.89,22
56.9,16
56.91,10
56.92,12
56.93,2
56.94,4
56.95,16
56.96,12
56.97,16
56.98,8
56.99,18
57,8
57.01,6
57.02,8
57.03,6
57.04,10
57.05,6
57.06,2
57.07,12
57.08,4
57.09,14
57.1,8
57.11,12
57.12,10
57.13,6
57.14,6
57.15,12
57.16,14
57.17,4
57.18,6
57.19,8
57.2,6
57.21,6
57.22,6
57.23,8
57.24,12
57.25,2
57.26,10
57.27,6
57.28,10
57.29,12
57.3,10
57.31,8
57.32,6
57.33,10
57.34,8
57.35,4
57.36,4
57.37,14
57.38,14
57.39,12
57.4,6
57.41,8
57.42,6
57.43,12
57.44,6
57.45,14
57.46,8
57.47,10
57.48,10
57.49,10
57.5,4
57.51,4
57.52,2
57.53,6
57.54,10
57.55,4
57.56,12
57.57,6
57.58,4
57.59,4
57.6,10
57.61,6
57.62,4
57.63,10
57.64,12
57.65,6
57.66,8
57.67,6
57.68,6
57.69,2
57.7,14
57.71,2
57.72,14
57.73,2
57.74,10
57.75,4
57.76,12
57.77,2
57.78,8
57.79,4
57.8,10
57.81,10
57.82,4
57.83,12
57.84,8
57.85,4
57.86,10
57.87,2
57.88,6
57.89,4
57.9,4
57.91,6
57.92,10
57.93,6
57.94,6
57.95,8
57.96,4
57.97,6
57.98,4
57.99,8
58,4
58.01,4
58.02,8
58.03,10
58.04,4
58.05,4
58.06,0.000001
58.07,2
58.08,6
58.09,4
58.1,6
58.11,10
58.12,6
58.13,10
58.14,2
58.15,2
58.16,6
58.17,14
58.18,8
58.19,2
58.2,8
58.21,8
58.22,12
58.23,6
58.24,0.000001
58.25,6
58.26,6
58.27,12
58.28,6
58.29,8
58.3,4
58.31,6
58.32,10
58.33,10
58.34,2
58.35,0.000001
58.36,8
58.37,8
58.38,8
58.39,2
58.4,12
58.41,6
58.42,2
58.43,4
58.44,4
58.45,6
58.46,12
58.47,12
58.48,12
58.49,6
58.5,6
58.51,2
58.52,6
58.53,8
58.54,2
58.55,10
58.56,6
58.57,6
58.58,10
58.59,6
58.6,6
58.61,6
58.62,10
58.63,8
58.64,10
58.65,4
58.66,8
58.67,8
58.68,8
58.69,6
58.7,8
58.71,10
58.72,2
58.73,6
58.74,6
58.75,6
58.76,4
58.77,4
58.78,4
58.79,8
58.8,4
58.81,8
58.82,6
58.83,4
58.84,14
58.85,4
58.86,10
58.87,4
58.88,4
58.89,6
58.9,16
58.91,2
58.92,4
58.93,4
58.94,2
58.95,6
58.96,8
58.97,8
58.98,8
58.99,2
59,2
59.01,10
59.02,8
59.03,6
59.04,4
59.05,4
59.06,8
59.07,2
59.08,16
59.09,4
59.1,8
59.11,2
59.12,8
59.13,8
59.14,6
59.15,0.000001
59.16,4
59.17,6
59.18,12
59.19,4
59.2,8
59.21,8
59.22,10
59.23,6
59.24,0.000001
59.25,4
59.26,2
59.27,2
59.28,12
59.29,6
59.3,12
59.31,4
59.32,8
59.33,6
59.34,4
59.35,6
59.36,6
59.37,8
59.38,6
59.39,8
59.4,4
59.41,14
59.42,6
59.43,4
59.44,2
59.45,10
59.46,8
59.47,10
59.48,4
59.49,14
59.5,6
59.51,2
59.52,8
59.53,8
59.54,2
59.55,6
59.56,2
59.57,6
59.58,2
59.59,4
59.6,8
59.61,6
59.62,8
59.63,6
59.64,6
59.65,8
59.66,4
59.67,4
59.68,4
59.69,4
59.7,6
59.71,6
59.72,4
59.73,4
59.74,2
59.75,6
59.76,2
59.77,4
59.78,6
59.79,12
59.8,6
59.81,8
59.82,10
59.83,8
59.84,6
59.85,4
59.86,6
59.87,6
59.88,6
59.89,2
59.9,6
59.91,12
59.92,6
59.93,2
59.94,12
59.95,6
59.96,6
59.97,4
59.98,10
59.99,2
60,10